transaction_id,client_id,date_transaction,montant,devise,type_transaction,pays_destination,est_suspecte
TXN-000292,CLT-0076,2025-12-11 14:42:30,4953.17,EUR,Dépôt,Russie,False
TXN-000293,CLT-0048,2026-05-05 14:42:30,1505.95,EUR,Dépôt,France,False
TXN-000294,CLT-0081,2025-05-26 14:42:30,2922.67,EUR,Virement,Russie,False
TXN-000295,CLT-0074,2025-07-21 14:42:30,3281.4,EUR,Retrait,France,False
TXN-000296,CLT-0093,2025-06-25 14:42:30,860.86,EUR,Virement international,Îles Caïmans,False
TXN-000297,CLT-0074,2026-04-27 14:42:30,67223.24,EUR,Virement,Allemagne,True
TXN-000298,CLT-0053,2026-02-25 14:42:30,35291.25,EUR,Retrait,Îles Caïmans,True
TXN-000299,CLT-0095,2025-09-14 14:42:30,3061.28,EUR,Virement,France,False
TXN-000300,CLT-0062,2025-06-08 14:42:30,2808.82,EUR,Virement international,Îles Caïmans,False
TXN-000301,CLT-0044,2025-08-14 14:42:30,874.18,EUR,Virement international,Panama,False
TXN-000302,CLT-0083,2025-05-30 14:42:30,4339.6,EUR,Dépôt,Russie,False
TXN-000303,CLT-0039,2025-08-01 14:42:30,1240.13,EUR,Retrait,Espagne,False
TXN-000304,CLT-0091,2025-05-25 14:42:30,3527.46,EUR,Paiement carte,Panama,False
TXN-000305,CLT-0037,2025-12-24 14:42:30,2806.83,EUR,Virement,Îles Caïmans,False
TXN-000306,CLT-0099,2025-11-18 14:42:30,1978.72,EUR,Retrait,Espagne,False
TXN-000307,CLT-0045,2026-04-03 14:42:30,91112.29,EUR,Paiement carte,Espagne,True
TXN-000308,CLT-0035,2025-08-11 14:42:30,1077.79,EUR,Virement international,Espagne,False
TXN-000309,CLT-0031,2025-07-17 14:42:30,61563.9,EUR,Retrait,France,True
TXN-000310,CLT-0030,2025-06-21 14:42:30,2659.9,EUR,Virement,France,False
TXN-000311,CLT-0088,2026-03-23 14:42:30,3589.62,EUR,Retrait,France,False
TXN-000312,CLT-0053,2026-02-22 14:42:30,4889.77,EUR,Paiement carte,Russie,False
TXN-000313,CLT-0042,2025-12-17 14:42:30,3782.0,EUR,Dépôt,France,False
TXN-000314,CLT-0030,2025-07-24 14:42:30,456.41,EUR,Virement international,France,False
TXN-000315,CLT-0005,2026-02-12 14:42:30,883.57,EUR,Paiement carte,Russie,False
TXN-000316,CLT-0005,2025-12-16 14:42:30,3747.53,EUR,Virement,Espagne,False
TXN-000317,CLT-0037,2025-11-23 14:42:30,545.43,EUR,Paiement carte,Russie,False
TXN-000318,CLT-0060,2025-08-28 14:42:30,679.66,EUR,Dépôt,Allemagne,False
TXN-000319,CLT-0083,2025-09-21 14:42:30,1660.11,EUR,Dépôt,France,False
TXN-000320,CLT-0073,2025-12-13 14:42:30,37328.76,EUR,Retrait,France,True
TXN-000321,CLT-0055,2025-10-18 14:42:30,3197.24,EUR,Virement international,Panama,False
TXN-000322,CLT-0018,2026-02-08 14:42:30,66225.26,EUR,Paiement carte,Panama,True
TXN-000323,CLT-0031,2025-10-29 14:42:30,44.08,EUR,Paiement carte,Espagne,False
TXN-000324,CLT-0002,2025-07-24 14:42:30,1516.71,EUR,Dépôt,Panama,False
TXN-000325,CLT-0060,2026-03-14 14:42:30,320.0,EUR,Dépôt,France,False
TXN-000326,CLT-0099,2025-05-18 14:42:30,2517.58,EUR,Dépôt,France,False
TXN-000327,CLT-0079,2025-11-06 14:42:30,4703.77,EUR,Retrait,Allemagne,False
TXN-000328,CLT-0096,2025-09-23 14:42:30,2396.13,EUR,Virement international,Panama,False
TXN-000329,CLT-0097,2025-09-14 14:42:30,2750.68,EUR,Virement international,Allemagne,False
TXN-000330,CLT-0011,2025-07-12 14:42:30,3404.91,EUR,Virement international,Russie,False
TXN-000331,CLT-0015,2025-07-29 14:42:30,1815.31,EUR,Virement,Allemagne,False
TXN-000332,CLT-0067,2025-11-27 14:42:30,757.76,EUR,Paiement carte,France,False
TXN-000333,CLT-0012,2025-09-05 14:42:30,3587.42,EUR,Virement international,Russie,False
TXN-000334,CLT-0054,2025-08-24 14:42:30,2272.63,EUR,Paiement carte,France,False
TXN-000335,CLT-0093,2025-12-07 14:42:30,3367.11,EUR,Virement,Îles Caïmans,False
TXN-000336,CLT-0075,2026-01-22 14:42:30,25.05,EUR,Virement,France,False
TXN-000337,CLT-0008,2025-08-09 14:42:30,3504.92,EUR,Virement,Russie,False
TXN-000338,CLT-0099,2026-03-05 14:42:30,43571.42,EUR,Paiement carte,Panama,True
TXN-000339,CLT-0049,2025-11-01 14:42:30,1918.57,EUR,Virement,France,False
TXN-000340,CLT-0069,2026-02-11 14:42:30,1745.37,EUR,Paiement carte,France,False
TXN-000341,CLT-0097,2026-05-12 14:42:30,1121.22,EUR,Virement,Espagne,False
TXN-000342,CLT-0069,2025-10-08 14:42:30,3598.28,EUR,Paiement carte,Allemagne,False
TXN-000343,CLT-0025,2025-12-23 14:42:30,1737.34,EUR,Virement,France,False
TXN-000344,CLT-0031,2026-05-05 14:42:30,2102.01,EUR,Retrait,France,False
TXN-000345,CLT-0087,2025-07-11 14:42:30,10921.14,EUR,Virement,Allemagne,True
TXN-000346,CLT-0070,2026-01-14 14:42:30,2017.3,EUR,Retrait,France,False
TXN-000347,CLT-0094,2026-01-14 14:42:30,94433.06,EUR,Virement international,Panama,True
TXN-000348,CLT-0031,2025-11-30 14:42:30,3864.97,EUR,Dépôt,France,False
TXN-000349,CLT-0039,2025-10-14 14:42:30,2611.04,EUR,Dépôt,France,False
TXN-000350,CLT-0081,2026-02-13 14:42:30,2962.42,EUR,Paiement carte,Russie,False
TXN-000351,CLT-0086,2025-06-18 14:42:30,37964.09,EUR,Paiement carte,Panama,True
TXN-000352,CLT-0049,2025-12-11 14:42:30,2047.21,EUR,Retrait,Russie,False
TXN-000353,CLT-0019,2025-05-16 14:42:30,1134.47,EUR,Paiement carte,France,False
TXN-000354,CLT-0068,2025-08-01 14:42:30,4839.25,EUR,Retrait,Îles Caïmans,False
TXN-000355,CLT-0011,2025-06-16 14:42:30,1024.65,EUR,Paiement carte,Panama,False
TXN-000356,CLT-0007,2026-02-05 14:42:30,71038.87,EUR,Dépôt,Îles Caïmans,True
TXN-000357,CLT-0025,2026-04-06 14:42:30,3018.58,EUR,Virement international,Allemagne,False
TXN-000358,CLT-0039,2025-11-24 14:42:30,4348.67,EUR,Virement,Allemagne,False
TXN-000359,CLT-0096,2026-03-14 14:42:30,4810.77,EUR,Paiement carte,Allemagne,False
TXN-000360,CLT-0031,2025-10-22 14:42:30,3521.81,EUR,Virement international,Panama,False
TXN-000361,CLT-0084,2025-08-13 14:42:30,1909.5,EUR,Dépôt,Espagne,False
TXN-000362,CLT-0060,2025-09-01 14:42:30,2568.95,EUR,Virement,Russie,False
TXN-000363,CLT-0048,2026-01-29 14:42:30,1607.96,EUR,Dépôt,Îles Caïmans,False
TXN-000364,CLT-0003,2026-02-28 14:42:30,83175.38,EUR,Dépôt,Îles Caïmans,True
TXN-000365,CLT-0049,2026-01-16 14:42:30,989.0,EUR,Virement international,Allemagne,False
TXN-000366,CLT-0044,2025-05-28 14:42:30,3276.49,EUR,Dépôt,Russie,False
TXN-000367,CLT-0059,2025-09-04 14:42:30,3212.06,EUR,Retrait,Panama,False
TXN-000368,CLT-0024,2025-09-05 14:42:30,3604.36,EUR,Virement international,France,False
TXN-000369,CLT-0086,2026-04-05 14:42:30,4196.95,EUR,Virement,France,False
TXN-000370,CLT-0009,2026-01-15 14:42:30,4214.3,EUR,Retrait,France,False
TXN-000371,CLT-0080,2026-04-13 14:42:30,2285.49,EUR,Virement international,Russie,False
TXN-000372,CLT-0071,2025-08-14 14:42:30,88.5,EUR,Paiement carte,France,False
TXN-000373,CLT-0037,2025-08-12 14:42:30,70830.77,EUR,Virement,Îles Caïmans,True
TXN-000374,CLT-0013,2026-03-20 14:42:30,4549.77,EUR,Virement international,France,False
TXN-000375,CLT-0046,2026-01-04 14:42:30,3102.71,EUR,Dépôt,Îles Caïmans,False
TXN-000376,CLT-0073,2025-09-20 14:42:30,91458.91,EUR,Retrait,Allemagne,True
TXN-000377,CLT-0084,2026-04-02 14:42:30,4142.03,EUR,Virement,France,False
TXN-000378,CLT-0008,2025-09-12 14:42:30,1892.08,EUR,Virement,France,False
TXN-000379,CLT-0043,2025-06-17 14:42:30,81543.69,EUR,Virement international,France,True
TXN-000380,CLT-0028,2026-01-16 14:42:30,4596.57,EUR,Virement international,Russie,False
TXN-000381,CLT-0036,2025-05-28 14:42:30,4621.55,EUR,Virement international,France,False
TXN-000382,CLT-0027,2026-05-05 14:42:30,4253.63,EUR,Virement international,France,False
TXN-000383,CLT-0010,2025-10-22 14:42:30,3566.43,EUR,Dépôt,France,False
TXN-000384,CLT-0087,2025-10-26 14:42:30,2837.81,EUR,Virement international,Panama,False
TXN-000385,CLT-0093,2025-05-26 14:42:30,3701.33,EUR,Virement,Panama,False
TXN-000386,CLT-0044,2026-04-05 14:42:30,46026.68,EUR,Virement international,Îles Caïmans,True
TXN-000387,CLT-0035,2025-06-23 14:42:30,1638.62,EUR,Paiement carte,Russie,False
TXN-000388,CLT-0056,2025-11-02 14:42:30,2769.66,EUR,Retrait,Îles Caïmans,False
TXN-000389,CLT-0092,2026-01-07 14:42:30,61819.58,EUR,Virement,France,True
TXN-000390,CLT-0020,2025-06-23 14:42:30,1906.2,EUR,Paiement carte,Panama,False
TXN-000391,CLT-0057,2025-12-07 14:42:30,466.69,EUR,Dépôt,Espagne,False
TXN-000392,CLT-0058,2025-10-05 14:42:30,15594.86,EUR,Virement international,Îles Caïmans,True
TXN-000393,CLT-0012,2025-08-03 14:42:30,15796.84,EUR,Virement international,Panama,True
TXN-000394,CLT-0050,2025-10-14 14:42:30,71.58,EUR,Virement,Allemagne,False
TXN-000395,CLT-0022,2025-10-31 14:42:30,856.22,EUR,Retrait,Espagne,False
TXN-000396,CLT-0022,2026-04-11 14:42:30,2470.69,EUR,Paiement carte,Espagne,False
TXN-000397,CLT-0047,2026-04-04 14:42:30,2426.31,EUR,Dépôt,Allemagne,False
TXN-000398,CLT-0026,2025-07-02 14:42:30,2484.05,EUR,Paiement carte,France,False
TXN-000399,CLT-0043,2025-10-23 14:42:30,8588.76,EUR,Virement international,Îles Caïmans,True
TXN-000400,CLT-0056,2025-11-23 14:42:30,1654.41,EUR,Virement international,France,False
TXN-000401,CLT-0026,2025-05-23 14:42:30,3020.02,EUR,Paiement carte,Panama,False
TXN-000402,CLT-0038,2025-12-01 14:42:30,1997.22,EUR,Paiement carte,Allemagne,False
TXN-000403,CLT-0047,2025-10-24 14:42:30,1408.7,EUR,Virement,Allemagne,False
TXN-000404,CLT-0099,2025-05-29 14:42:30,2732.69,EUR,Virement international,France,False
TXN-000405,CLT-0027,2025-05-16 14:42:30,2313.49,EUR,Paiement carte,Espagne,False
TXN-000406,CLT-0087,2025-10-16 14:42:30,355.1,EUR,Paiement carte,France,False
TXN-000407,CLT-0020,2025-06-10 14:42:30,1217.69,EUR,Paiement carte,Îles Caïmans,False
TXN-000408,CLT-0075,2025-09-10 14:42:30,94190.95,EUR,Paiement carte,Îles Caïmans,True
TXN-000409,CLT-0090,2025-11-10 14:42:30,3955.7,EUR,Virement international,France,False
TXN-000410,CLT-0046,2025-06-07 14:42:30,29596.09,EUR,Retrait,France,True
TXN-000411,CLT-0052,2025-06-16 14:42:30,3228.71,EUR,Dépôt,Îles Caïmans,False
TXN-000412,CLT-0066,2026-01-20 14:42:30,16578.77,EUR,Virement international,Allemagne,True
TXN-000413,CLT-0076,2025-05-31 14:42:30,1961.76,EUR,Virement international,France,False
TXN-000414,CLT-0038,2026-03-21 14:42:30,132.57,EUR,Paiement carte,France,False
TXN-000415,CLT-0045,2026-03-02 14:42:30,89838.83,EUR,Dépôt,Panama,True
TXN-000416,CLT-0045,2025-09-08 14:42:30,1042.27,EUR,Paiement carte,France,False
TXN-000417,CLT-0009,2025-12-01 14:42:30,3486.85,EUR,Dépôt,France,False
TXN-000418,CLT-0083,2025-11-19 14:42:30,584.28,EUR,Virement,France,False
TXN-000419,CLT-0023,2025-08-22 14:42:30,3705.04,EUR,Virement international,France,False
TXN-000420,CLT-0030,2025-09-19 14:42:30,2137.58,EUR,Paiement carte,France,False
TXN-000421,CLT-0004,2025-10-23 14:42:30,3289.97,EUR,Virement international,Allemagne,False
TXN-000422,CLT-0091,2026-05-11 14:42:30,2153.47,EUR,Retrait,Allemagne,False
TXN-000423,CLT-0074,2026-04-11 14:42:30,3521.76,EUR,Virement,France,False
TXN-000424,CLT-0034,2026-03-16 14:42:30,993.4,EUR,Paiement carte,Panama,False
TXN-000425,CLT-0015,2025-07-17 14:42:30,3060.43,EUR,Dépôt,Panama,False
TXN-000426,CLT-0091,2025-06-03 14:42:30,3090.64,EUR,Dépôt,France,False
TXN-000427,CLT-0040,2026-01-11 14:42:30,1572.8,EUR,Virement,France,False
TXN-000428,CLT-0054,2025-10-27 14:42:30,715.38,EUR,Virement international,France,False
TXN-000429,CLT-0082,2025-09-06 14:42:30,2120.96,EUR,Virement international,France,False
TXN-000430,CLT-0024,2026-03-03 14:42:30,2453.31,EUR,Dépôt,Russie,False
TXN-000431,CLT-0063,2026-05-09 14:42:30,4328.96,EUR,Retrait,Allemagne,False
TXN-000432,CLT-0084,2025-08-28 14:42:30,4819.51,EUR,Paiement carte,Îles Caïmans,False
TXN-000433,CLT-0063,2025-09-28 14:42:30,2084.0,EUR,Retrait,France,False
TXN-000434,CLT-0038,2026-01-21 14:42:30,3981.45,EUR,Virement,Espagne,False
TXN-000435,CLT-0073,2025-09-21 14:42:30,1450.46,EUR,Paiement carte,France,False
TXN-000436,CLT-0047,2025-08-08 14:42:30,1346.77,EUR,Virement international,France,False
TXN-000437,CLT-0055,2026-01-22 14:42:30,2212.42,EUR,Virement,Allemagne,False
TXN-000438,CLT-0034,2025-09-25 14:42:30,4996.57,EUR,Dépôt,France,False
TXN-000439,CLT-0027,2026-01-12 14:42:30,4969.85,EUR,Virement international,Panama,False
TXN-000440,CLT-0022,2025-10-06 14:42:30,3055.21,EUR,Virement international,France,False
TXN-000441,CLT-0073,2026-04-13 14:42:30,4069.51,EUR,Dépôt,Espagne,False
TXN-000442,CLT-0038,2025-05-18 14:42:30,850.2,EUR,Dépôt,Espagne,False
TXN-000443,CLT-0013,2025-05-31 14:42:30,2576.93,EUR,Retrait,Îles Caïmans,False
TXN-000444,CLT-0017,2025-06-12 14:42:30,4962.51,EUR,Retrait,Allemagne,False
TXN-000445,CLT-0098,2026-01-07 14:42:30,36022.41,EUR,Paiement carte,Russie,True
TXN-000446,CLT-0054,2025-06-26 14:42:30,63018.97,EUR,Paiement carte,Russie,True
TXN-000447,CLT-0052,2026-03-27 14:42:30,77130.08,EUR,Virement international,Espagne,True
TXN-000448,CLT-0063,2025-09-23 14:42:30,4387.81,EUR,Dépôt,France,False
TXN-000449,CLT-0094,2026-03-27 14:42:30,4237.36,EUR,Paiement carte,Panama,False
TXN-000450,CLT-0028,2025-10-22 14:42:30,3980.43,EUR,Paiement carte,Allemagne,False
TXN-000451,CLT-0044,2025-12-19 14:42:30,1621.1,EUR,Virement international,France,False
TXN-000452,CLT-0088,2025-11-19 14:42:30,2431.84,EUR,Virement,France,False
TXN-000453,CLT-0003,2025-09-20 14:42:30,76198.41,EUR,Virement,France,True
TXN-000454,CLT-0026,2025-10-06 14:42:30,13.37,EUR,Retrait,Espagne,False
TXN-000455,CLT-0012,2025-12-24 14:42:30,4664.3,EUR,Dépôt,Espagne,False
TXN-000456,CLT-0022,2025-06-15 14:42:30,65812.27,EUR,Virement,Îles Caïmans,True
TXN-000457,CLT-0055,2026-01-14 14:42:30,3632.68,EUR,Virement,France,False
TXN-000458,CLT-0076,2026-03-07 14:42:30,49482.18,EUR,Retrait,Russie,True
TXN-000459,CLT-0055,2026-03-13 14:42:30,68516.95,EUR,Retrait,Russie,True
TXN-000460,CLT-0014,2026-03-22 14:42:30,41327.08,EUR,Dépôt,Panama,True
TXN-000461,CLT-0083,2026-03-06 14:42:30,694.28,EUR,Retrait,France,False
TXN-000462,CLT-0022,2025-06-15 14:42:30,52.29,EUR,Paiement carte,Panama,False
TXN-000463,CLT-0053,2026-02-25 14:42:30,3144.12,EUR,Virement international,Russie,False
TXN-000464,CLT-0018,2026-03-23 14:42:30,442.57,EUR,Virement,Îles Caïmans,False
TXN-000465,CLT-0032,2026-03-03 14:42:30,2152.65,EUR,Dépôt,France,False
TXN-000466,CLT-0037,2025-07-06 14:42:30,3008.99,EUR,Virement,Espagne,False
TXN-000467,CLT-0096,2026-02-06 14:42:30,3038.57,EUR,Paiement carte,Espagne,False
TXN-000468,CLT-0064,2026-01-11 14:42:30,3921.17,EUR,Paiement carte,France,False
TXN-000469,CLT-0068,2026-04-07 14:42:30,3194.03,EUR,Virement,Panama,False
TXN-000470,CLT-0054,2025-07-26 14:42:30,668.59,EUR,Dépôt,France,False
TXN-000471,CLT-0003,2026-04-06 14:42:30,4772.72,EUR,Virement international,France,False
TXN-000472,CLT-0051,2026-04-13 14:42:30,26769.64,EUR,Virement international,Espagne,True
TXN-000473,CLT-0055,2025-10-13 14:42:30,2510.23,EUR,Paiement carte,France,False
TXN-000474,CLT-0036,2026-02-24 14:42:30,2692.9,EUR,Virement,Espagne,False
TXN-000475,CLT-0069,2026-02-23 14:42:30,88120.46,EUR,Dépôt,Îles Caïmans,True
TXN-000476,CLT-0088,2025-06-15 14:42:30,3818.49,EUR,Virement,Espagne,False
TXN-000477,CLT-0008,2026-01-11 14:42:30,3652.49,EUR,Retrait,France,False
TXN-000478,CLT-0078,2025-07-04 14:42:30,588.77,EUR,Virement,Espagne,False
TXN-000479,CLT-0016,2026-02-13 14:42:30,3293.68,EUR,Virement,France,False
TXN-000480,CLT-0067,2025-11-17 14:42:30,827.52,EUR,Virement international,Espagne,False
TXN-000481,CLT-0094,2025-12-27 14:42:30,643.38,EUR,Virement,France,False
TXN-000482,CLT-0009,2025-08-18 14:42:30,2152.33,EUR,Dépôt,France,False
TXN-000483,CLT-0064,2026-04-15 14:42:30,2558.8,EUR,Virement international,France,False
TXN-000484,CLT-0074,2026-03-22 14:42:30,1283.03,EUR,Virement,Allemagne,False
TXN-000485,CLT-0032,2026-05-07 14:42:30,22.82,EUR,Virement,Russie,False
TXN-000486,CLT-0005,2026-02-11 14:42:30,4601.93,EUR,Virement international,Îles Caïmans,False
TXN-000487,CLT-0035,2025-12-01 14:42:30,1248.83,EUR,Virement,Panama,False
TXN-000488,CLT-0023,2026-04-17 14:42:30,66579.34,EUR,Retrait,France,True
TXN-000489,CLT-0037,2025-09-17 14:42:30,353.94,EUR,Dépôt,Panama,False
TXN-000490,CLT-0026,2025-11-06 14:42:30,47736.92,EUR,Dépôt,Espagne,True
TXN-000491,CLT-0076,2025-11-06 14:42:30,1220.49,EUR,Paiement carte,Allemagne,False
TXN-000492,CLT-0020,2026-01-08 14:42:30,2737.33,EUR,Virement,Îles Caïmans,False
TXN-000493,CLT-0089,2025-06-22 14:42:30,55114.43,EUR,Virement,Panama,True
TXN-000494,CLT-0014,2025-12-07 14:42:30,65185.43,EUR,Retrait,Allemagne,True
TXN-000495,CLT-0092,2026-03-02 14:42:30,4806.31,EUR,Dépôt,France,False
TXN-000496,CLT-0053,2025-08-20 14:42:30,28138.11,EUR,Dépôt,Russie,True
TXN-000497,CLT-0065,2026-03-26 14:42:30,433.66,EUR,Retrait,Îles Caïmans,False
TXN-000498,CLT-0085,2025-10-03 14:42:30,57400.4,EUR,Retrait,Allemagne,True
TXN-000499,CLT-0090,2025-10-24 14:42:30,4256.06,EUR,Dépôt,Panama,False
TXN-000500,CLT-0018,2026-01-30 14:42:30,1175.72,EUR,Virement international,France,False
TXN-000501,CLT-0041,2025-09-17 14:42:30,830.23,EUR,Paiement carte,France,False
TXN-000502,CLT-0058,2026-01-27 14:42:30,4823.53,EUR,Dépôt,Russie,False
TXN-000503,CLT-0088,2026-02-22 14:42:30,608.37,EUR,Dépôt,France,False
TXN-000504,CLT-0012,2026-02-27 14:42:30,4284.3,EUR,Retrait,Panama,False
TXN-000505,CLT-0034,2025-12-11 14:42:30,254.26,EUR,Retrait,France,False
TXN-000506,CLT-0096,2025-08-02 14:42:30,4274.46,EUR,Virement international,Allemagne,False
TXN-000507,CLT-0016,2026-03-03 14:42:30,16865.94,EUR,Virement,France,True
TXN-000508,CLT-0026,2026-03-08 14:42:30,4913.01,EUR,Paiement carte,Panama,False
TXN-000509,CLT-0075,2026-03-31 14:42:30,4688.5,EUR,Virement international,Espagne,False
TXN-000510,CLT-0026,2026-04-10 14:42:30,384.19,EUR,Paiement carte,France,False
TXN-000511,CLT-0016,2025-11-25 14:42:30,81712.96,EUR,Virement,Russie,True
TXN-000512,CLT-0093,2025-10-04 14:42:30,88399.46,EUR,Paiement carte,Russie,True
TXN-000513,CLT-0046,2026-02-14 14:42:30,67439.52,EUR,Retrait,France,True
TXN-000514,CLT-0005,2026-02-26 14:42:30,2235.6,EUR,Virement international,Allemagne,False
TXN-000515,CLT-0062,2025-08-05 14:42:30,2499.47,EUR,Virement,France,False
TXN-000516,CLT-0083,2026-01-31 14:42:30,694.81,EUR,Virement international,Allemagne,False
TXN-000517,CLT-0049,2026-05-04 14:42:30,4012.82,EUR,Dépôt,Russie,False
TXN-000518,CLT-0065,2025-07-28 14:42:30,2428.55,EUR,Dépôt,Îles Caïmans,False
TXN-000519,CLT-0029,2025-07-12 14:42:30,140.05,EUR,Virement,Espagne,False
TXN-000520,CLT-0046,2025-08-15 14:42:30,94263.23,EUR,Virement international,Allemagne,True
TXN-000521,CLT-0031,2025-06-11 14:42:30,509.67,EUR,Dépôt,France,False
TXN-000522,CLT-0050,2025-07-23 14:42:30,4739.53,EUR,Dépôt,France,False
TXN-000523,CLT-0046,2025-05-21 14:42:30,2966.67,EUR,Virement international,France,False
TXN-000524,CLT-0073,2025-07-27 14:42:30,1764.89,EUR,Retrait,Allemagne,False
TXN-000525,CLT-0070,2025-09-03 14:42:30,4053.9,EUR,Dépôt,France,False
TXN-000526,CLT-0078,2026-01-14 14:42:30,460.38,EUR,Retrait,France,False
TXN-000527,CLT-0026,2025-07-03 14:42:30,13.41,EUR,Retrait,Panama,False
TXN-000528,CLT-0008,2025-11-29 14:42:30,4594.72,EUR,Virement,France,False
TXN-000529,CLT-0068,2026-03-18 14:42:30,4586.95,EUR,Dépôt,France,False
TXN-000530,CLT-0076,2025-10-23 14:42:30,4710.2,EUR,Virement,Panama,False
TXN-000531,CLT-0094,2026-02-22 14:42:30,690.89,EUR,Paiement carte,Russie,False
TXN-000532,CLT-0089,2025-07-30 14:42:30,879.27,EUR,Virement international,Panama,False
TXN-000533,CLT-0049,2026-02-13 14:42:30,2948.86,EUR,Dépôt,Espagne,False
TXN-000534,CLT-0074,2025-05-19 14:42:30,71408.29,EUR,Paiement carte,France,True
TXN-000535,CLT-0029,2025-07-04 14:42:30,1597.9,EUR,Virement international,France,False
TXN-000536,CLT-0031,2026-04-04 14:42:30,711.81,EUR,Dépôt,Panama,False
TXN-000537,CLT-0091,2026-03-29 14:42:30,4427.75,EUR,Dépôt,Russie,False
TXN-000538,CLT-0009,2025-05-24 14:42:30,26242.53,EUR,Dépôt,Espagne,True
TXN-000539,CLT-0050,2026-04-19 14:42:30,3604.86,EUR,Paiement carte,Îles Caïmans,False
TXN-000540,CLT-0049,2025-09-03 14:42:30,4423.91,EUR,Dépôt,Îles Caïmans,False
TXN-000541,CLT-0084,2025-07-22 14:42:30,49715.56,EUR,Retrait,France,True
TXN-000542,CLT-0038,2026-04-26 14:42:30,3997.98,EUR,Virement,Panama,False
TXN-000543,CLT-0022,2025-11-19 14:42:30,532.58,EUR,Paiement carte,France,False
TXN-000544,CLT-0044,2026-03-27 14:42:30,2739.76,EUR,Virement international,Russie,False
TXN-000545,CLT-0022,2025-06-13 14:42:30,2162.3,EUR,Virement international,Îles Caïmans,False
TXN-000546,CLT-0025,2026-01-28 14:42:30,515.28,EUR,Paiement carte,Espagne,False
TXN-000547,CLT-0007,2026-03-25 14:42:30,1494.03,EUR,Paiement carte,Russie,False
TXN-000548,CLT-0012,2025-10-07 14:42:30,1810.54,EUR,Dépôt,Russie,False
TXN-000549,CLT-0082,2026-02-15 14:42:30,138.42,EUR,Dépôt,France,False
TXN-000550,CLT-0061,2025-10-22 14:42:30,586.39,EUR,Paiement carte,Espagne,False
TXN-000551,CLT-0048,2026-02-08 14:42:30,55338.96,EUR,Paiement carte,Panama,True
TXN-000552,CLT-0060,2025-09-30 14:42:30,232.64,EUR,Dépôt,Allemagne,False
TXN-000553,CLT-0097,2026-02-25 14:42:30,2825.59,EUR,Virement,France,False
TXN-000554,CLT-0097,2025-10-14 14:42:30,4042.82,EUR,Virement international,Allemagne,False
TXN-000555,CLT-0054,2025-08-19 14:42:30,4205.58,EUR,Virement international,Russie,False
TXN-000556,CLT-0011,2025-12-11 14:42:30,1185.85,EUR,Paiement carte,France,False
TXN-000557,CLT-0087,2025-07-25 14:42:30,4503.27,EUR,Virement international,France,False
TXN-000558,CLT-0022,2026-02-14 14:42:30,73875.42,EUR,Retrait,Allemagne,True
TXN-000559,CLT-0056,2025-05-29 14:42:30,44833.62,EUR,Retrait,France,True
TXN-000560,CLT-0012,2026-04-09 14:42:30,1296.85,EUR,Paiement carte,Îles Caïmans,False
TXN-000561,CLT-0059,2025-08-20 14:42:30,4284.55,EUR,Virement,Îles Caïmans,False
TXN-000562,CLT-0076,2025-07-27 14:42:30,21018.88,EUR,Virement international,France,True
TXN-000563,CLT-0037,2026-03-23 14:42:30,2817.79,EUR,Virement international,Panama,False
TXN-000564,CLT-0063,2025-06-12 14:42:30,1328.04,EUR,Virement international,Russie,False
TXN-000565,CLT-0080,2026-03-01 14:42:30,31961.03,EUR,Virement international,Îles Caïmans,True
TXN-000566,CLT-0089,2025-11-25 14:42:30,85392.96,EUR,Retrait,France,True
